3.779592309474958256e+03,-8.698165364007900280e+03,4.106640916024472062e+03,1.145580804948719162e+02,2.095644461815538477e+02,3.666188313069982030e+01,1.467995873953034334e+02,-1.713498676690281286e+01,1.956260282473992902e+02,-4.944120885593014236e+01,7.159239433684217602e+01,1.468666222010194478e+00,9.327574762708071887e+01,1.278020435113971454e+00,-6.171397505677511219e+01,1.436167439284076863e+02,-1.245862743935597763e+02,1.349116422796343500e+02,-5.954912356767980697e+01,1.006257564820216643e+01,2.692101825142060534e+01,-5.069411876792738525e+01,7.335256890527841733e+01,-3.623876847626264919e+01,7.647230266641686569e+01,-1.238705100547906426e+02,7.193595726007316671e+01,-2.470349221692467978e+01,5.309049456644237353e+01,-2.864840828282386909e+01,-4.498322845529897052e+01,8.154988535822103302e+01,-5.529460870535529438e+01,-9.051593455275037670e+00,7.029182779969946182e+01,-8.983757642530221688e+01,6.872921644282679665e+01,-1.455700061116654176e+01,-4.066899873831583534e+01,3.058716211505603511e+01,-9.452096671752799883e-01,1.396187865627665614e+00,1.052058889312459611e+00,4.641349212483529274e-01,8.888455984747657690e-02,1.543393898337804548e-01,2.396908835375773372e-01,6.021466751361524983e-01,3.488955471909467310e-01,7.736117247069760339e-01,-1.737979511563398846e-02,1.085651862872837103e+00,-3.282607780289140131e-01,1.792125026295012358e+00,-7.531105780618987389e-01,2.083227267976396568e+00,-1.404572364748528868e+00,1.381381057310018701e+00,-1.226920939673102895e+00,1.721237483927475775e+00,1.546799454165641485e+01,-3.385814262254576334e+01,6.853144334806786198e+00,5.944054054069066950e+01,-1.221481664761835475e+02,1.119204035395593024e+02,-2.909663743050118967e+01,-5.888794575707086665e+01,5.403307085624562234e+01,1.861782208332991928e+01,-7.276242329211531512e+01,6.417870974691778940e+01,-4.361632794770978450e+01,5.802952292158654757e+01,-5.699398694339070914e+01,2.435436890581901892e+01,-3.943338398866663486e+00,1.116432565267615651e+01,-5.476437942016553251e+01,9.988279020776619177e+01,-1.045380528449646249e+02,7.806169025829929353e+01,-7.248000842575861213e+01,9.499425998360374024e+01,-1.297159202572381957e+02,9.418358544051392300e+01,-3.141816215057106731e+01,-4.293034007851092326e+01,6.698293914887642586e+01,-1.025148868439727323e+02,7.410083051564869550e+01,-7.038624798396439530e+01,3.864403115529361088e+01,-3.446534118850186132e+02,7.433181281655845396e+02,-2.514212066234401632e+01
-3.779592309474958256e+03,8.698165364007900280e+03,-4.106640916024472062e+03,-1.145580804948719589e+02,-2.095644461815538762e+02,-3.666188313069985583e+01,-1.467995873953034618e+02,1.713498676690277733e+01,-1.956260282473993186e+02,4.944120885593010684e+01,-7.159239433684221865e+01,-1.468666222010229783e+00,-9.327574762708076150e+01,-1.278020435114006759e+00,6.171397505677507667e+01,-1.436167439284077147e+02,1.245862743935597337e+02,-1.349116422796343784e+02,5.954912356767977144e+01,-1.006257564820220196e+01,-2.692101825142064087e+01,5.069411876792734972e+01,-7.335256890527844575e+01,3.623876847626261366e+01,-7.647230266641689411e+01,1.238705100547906000e+02,-7.193595726007319513e+01,2.470349221692464425e+01,-5.309049456644240905e+01,2.864840828282383356e+01,4.498322845529893499e+01,-8.154988535822107565e+01,5.529460870535525885e+01,9.051593455275002142e+00,-7.029182779969950445e+01,8.983757642530218845e+01,-6.872921644282682507e+01,1.455700061116650623e+01,4.066899873831579981e+01,-3.058716211505607063e+01,9.452096671752268087e-01,-1.396187865627718683e+00,-1.052058889312512679e+00,-4.641349212484060516e-01,-8.888455984752968719e-02,-1.543393898338335790e-01,-2.396908835376304336e-01,-6.021466751362055669e-01,-3.488955471909998551e-01,-7.736117247070291025e-01,1.737979511558087470e-02,-1.085651862872890394e+00,3.282607780288608890e-01,-1.792125026295065648e+00,7.531105780618456702e-01,-2.083227267976449859e+00,1.404572364748475577e+00,-1.381381057310071991e+00,1.226920939673049604e+00,-1.721237483927529066e+00,-1.546799454165644860e+01,3.385814262254572782e+01,-6.853144334806821725e+00,-5.944054054069070503e+01,1.221481664761835049e+02,-1.119204035395593451e+02,2.909663743050115414e+01,5.888794575707083112e+01,-5.403307085624565786e+01,-1.861782208332995481e+01,7.276242329211528670e+01,-6.417870974691781782e+01,4.361632794770975607e+01,-5.802952292158658310e+01,5.699398694339067362e+01,-2.435436890581905445e+01,3.943338398866627958e+00,-1.116432565267619204e+01,5.476437942016549698e+01,-9.988279020776623440e+01,1.045380528449645823e+02,-7.806169025829933616e+01,7.248000842575856950e+01,-9.499425998360376866e+01,1.297159202572381673e+02,-9.418358544051395143e+01,3.141816215057103179e+01,4.293034007851088774e+01,-6.698293914887646849e+01,1.025148868439727039e+02,-7.410083051564873813e+01,7.038624798396436688e+01,-3.864403115529364641e+01,3.446534118850185564e+02,-7.433181281655845396e+02,2.514212066234398080e+01
