0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.263256414560601115e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-4.263256414560601115e-14
-3.530509218307997799e-14
-4.263256414560601115e-14
-3.530509218307997799e-14
-3.552713678800500929e-14
-2.842170943040400743e-14
-4.263256414560601115e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-2.842170943040400743e-14
-4.263256414560601115e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-4.263256414560601115e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-4.263256414560601115e-14
-2.842170943040400743e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-5.317968287954499829e-14
-5.306866057708248263e-14
-5.306866057708248263e-14
-5.312417172831374046e-14
-5.311029394050592600e-14
-5.312417172831374046e-14
-5.309641615269811155e-14
-5.306866057708248263e-14
-5.312417172831374046e-14
-5.306866057708248263e-14
-5.311376338745787962e-14
-5.329070518200751394e-14
-5.312417172831374046e-14
-5.329070518200751394e-14
-5.306866057708248263e-14
-5.329070518200751394e-14
-5.329070518200751394e-14
-5.329070518200751394e-14
-5.329070518200751394e-14
-5.329070518200751394e-14
-3.375077994860475883e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-4.263256414560601115e-14
-4.263256414560601115e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-2.842170943040400743e-14
-2.842170943040400743e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-4.263256414560601115e-14
-4.263256414560601115e-14
-4.263256414560601115e-14
-4.263256414560601115e-14
-2.842170943040400743e-14
-2.842170943040400743e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-3.552713678800500929e-14
-4.263256414560601115e-14
-2.842170943040400743e-14
-4.263256414560601115e-14
-2.842170943040400743e-14
-3.552713678800500929e-14
-5.684341886080801487e-14
0.000000000000000000e+00
-3.552713678800500929e-14
